AA12,GH23,GH10,GH29,GH0,GH103,GH16,GH2,GH3,GH43_10,GH27,GH42,GH127,GH15,GH37,GH43_7,GH140,GH62,GH51,GH1,GH9,GH20,GH102,GH32,GH65,GH8,GH74,GH35,GH109,GH44,GH146,GH53,GH25,CBM38,CBM32,CBM13,GH31,GH36,GH38,GH97,GH105,GH18,GH39,GH13_31,CBM6,GH130,AA7,GH26,GH59,CBM67,GH43_5,GH13_23,GH30,GH5_35,GH13_24,GH33,GH92,AA10,GH113,GH24,GH28,GH5_7,GH11,GH5_8,CBM51|GH27,GH5_13,GH135,GH78,GH67,GH43_2,GH43_24,GH13,GH5_5,GH95,CBM50,GH73,CBM8,GH6,GH43,GH5_46,GH30_2,GH138,GH5_26,GH17|GT2,AA3,GH43_12,CBM2,GH99,GH43_28,GH88,GH54,GH50,CBM16,GH79,GH5,AA3_2,GH43_1,GH19,GH13_15,GH13_11,GH114,CBM22,GH17,GH43_29,CBM9,GH5_24,CBM20,GH13_6,GH30_4,GH47,CBM48,GH13_9,GH55|3.2.1.-,GH142,CBM51,GH81,GH13_16,GH115,GH64,GH5_40,GH153,CE4,GH5_19,GH144,GH5_25,GH85,GH5_4,GH116,GH106,GH5_28,GH55,GH5_27,CBM32|GH55,GH43_26,GH43_9,GH76,GH43_18,AA6,GH43_33,GH12,GH13_40,GH43_37,CBM47,GH43_8,GH30_1,GH13_1,GH89,GH125,GH87,CBM57,GH5_36,AA5,CBM44,CE15|GH106,CE8,GT2_Glycos_transf_2,GH45,GH13_36,CBM35,CBM60,GH147,CBM50|GH23,GH2|GH33,CBM67|GH78,CBM2|GH5_1,CBM6|GH2,CBM6|GH16,CBM32|GH30_3,CBM35|GH65,GH5_22,GH46,CBM4|GH9,GH3|3.2.1.21,GH43_34,GH13_10,CBM2|GH44,AA10|CBM73,CBM8|GH44,CBM60|GH11,CBM11|GH3,CBM6|GH5_46,GT2_Glyco_tranf_2_3,GH148,GH128,GH94,GH13_2,Sample,CAZymes,Treatment
0.0299098571139355,0.218027612464813,0.0162302520138193,0.039729062123244,0.0630595060407001,0.202192712739692,0.033065809629255,0.0403215082206623,0.0862980105090775,0.00297396205312598,0.0156529330842069,0.00414831588792265,0.0100829020604229,0.00788706793274531,0.0111741663264937,0.00474147634621433,0.000838261575904449,0.00111972777238054,0.0236522027114161,0.0365807167072383,0.0175866015884928,0.00817410267324861,0.0301400546893108,0.0102366858391428,0.000634958637245618,0.00390928985711461,0.00596712490104963,0.00472205921138737,0.00653064855397532,0.00546478802190857,0.00596802133104251,0.00428468242089974,0.0212311003116854,0.00267343331831522,0.0122265770466766,0.00151184752854567,0.0151995747080977,0.00862635946128599,0.00494353815647502,0.00860057187937557,0.00715669083009349,0.0130329787056021,0.0187212849560301,0.00165755085464936,0.00630054074964621,0.00250156672015344,0.012250129634762,0.00851813062328369,0.000911310065252238,0.00569151002828772,0.00358211633250383,0.00225607139899404,0.00839436424214714,0,0.00122172307052572,0.00327472284095136,0.00361216536307148,0.000282389499196077,0.00266442900716312,0,0.0114077154923217,0.000946905892260781,0.00150713357526986,0,0.000785180558740313,0.0055777189031357,0.00118954523558894,0.00551497200877572,0.00667531256419786,0.00131164874117218,0.00121412512843621,0.00841145050986144,0.000918101694994646,0.00418949103327564,0.0198361472748851,0.00383215423299035,0.000776656282469308,0.00581133192147441,0.00191515849277888,0.00262428265643782,0.00109859073489523,0.00158001862727162,0.00066136781174898,0.0099822199828167,0.00275315637242551,0.00190067597760803,0.000618567474429503,0.00113897924434309,0.000825533969508131,0.00107936500711309,0.00787106594456847,0.00295808056074418,0.000435326611336752,0.0167572502243825,0.00154308557032217,0.00532261000411554,0.00205099131995779,0,0.0013533161416351,0.000428090464206819,0.00472367049043918,0.00139525780926667,0.00724405389523003,0.00112436385399878,0.00251554635410836,0.000264305442597314,0.00303701914229744,0.0032445781552462,0.000583195704861464,0.00536180846855026,0.000268270024236274,0.000268270024236274,0.000257441524361749,0.000596293448861204,0.00153856799198737,0.00067939909607668,0.00091138912459278,0.00460938419127028,0,0.000571295075243218,0.00273909334055054,0.00390049791627212,0.000785180558740313,0.00237491912573643,0.000613575333969026,0.000200575719055158,0.00155912462529518,0.00249105141367098,0.00377728903168953,0.00190975867686325,0.00745603918286585,0.00053802167739954,0.000638738152943508,0.000473417689828718,0.00206936363345789,0.00209778098880275,0,0,0.000774775103469472,0.000422472479112242,0.000278000025115309,0.000329165673909538,0.00101494170024104,0.000156883055108932,0.00131953664280438,0.000626799122047368,0.000248398170589142,0.000445261451014562,0.000359129885189121,0.00146096799832513,0.00133762703205587,0.00168285182502939,0.000604707021844059,0.000143844517016769,0,0.00122583842357524,0.000250719648818947,0.000200201510624085,0.000549560499820712,0.000171418545837874,0.000620277512685025,0.001002090216614,0.000298077804706971,0.00230541062733185,0.000181570236369728,0.000935825665940489,0.00088340925477712,0.00238747485683956,0.000599486087678823,0.000231766759599372,0.000591772112285897,0.00153516465943504,0.000945014988793438,0.000149871521919706,0.000265613885382449,0.000147603864779243,0.00295042389180423,0.000158974829177051,0.000161123137679444,0.000125653407136428,0.000290807614348264,0.0023130885561445,0.000592861932013864,0.00223558353530228,0,0.000360093992263454,b7,1.38184176078051,b-New
0.0271781608167799,0.219374243334026,0.0118597755302733,0.0293215787804218,0.0528319795449456,0.217051287570131,0.0335801813552357,0.0264897540479844,0.0653202320256884,0.00190114432626182,0.0106010480898172,0.00616020103547325,0.00719143086162103,0.00778465967862878,0.00981504613353361,0.00917247940411869,0.00128726283602264,0.00052665999529165,0.0200176191228007,0.0294991311222082,0.0117845236099385,0.00503461955016356,0.028870972793582,0.0107502600806196,0.000523543663958563,0.0031254728717948,0.00587902499223956,0.00425332416676358,0.0069607814612638,0.00298604912408928,0.00778671936517599,0.000252076578943012,0.0261941905597228,0.00336199361280967,0.00900526196481196,0.00192571559832084,0.0143664985952954,0.00352459886417271,0.00507125851302715,0.00625986936362751,0.00314215640312283,0.00972319663304598,0.0144177616780442,0.000783577819069792,0.006042716507043,0.00294704406436686,0.0100211624806974,0.00871887725582109,0,0.00718384630657202,0.00172342442855985,0.00108466090030635,0.00677770724235878,0.00052665999529165,0.00134313289121817,0.004521329813651,0.00208844232918025,0,0.000633097229247362,0.000388065259688584,0.0150069607633092,0.000201546421888376,0.00158626992825626,0,0,0.00286698934017512,0,0.00502502686212134,0.00541773562779195,0.00105568852122814,0.000817407572368454,0.00830179760219505,0.000759926948808776,0.00360959989069431,0.0154008131528663,0.00140797230551732,0.000426918596907103,0.00460433915072243,0.00131098774821442,0.000650104725491596,0.000346296983205468,0.000832891796092235,0.000559992906386058,0.0116382883047695,0.00431515693026666,0.000384958437300142,0,0.00170190424833669,0.000426747005831176,0.000157716362226376,0.0048969955158452,0.00118181807881184,0.000538411029669354,0.0153333324190718,0.000237208791445033,0.00384756079545973,0.00222381491814302,0,0,0.00105892275649066,0.00265710594911688,0.00146418949045622,0.0080211781152236,0.000705648093526535,0.00427760223501364,0.000653784821741358,0.00133553025221128,0.0015066692835633,0,0.00230692594563216,0.000589859194726648,0.000589859194726648,0.000229219894323827,0.000406423213938823,0.00131843921883347,0.000992327793850218,0.00150214957035434,0.00260109395712232,0.00069668408825982,0.000405866418389895,0.00159421403980175,0.00471221109188573,0.00120849200870825,0.00188316980896539,0.000513352336802254,0.00016538108263364,0,0.0023642200787596,0.00365792308467934,0.00364212112686421,0.00415483437289348,0.000695453463491524,0,0,0.000973719768099975,0.000831293514969264,0,0.00110598599011246,0.000346296983205468,0.00069668408825982,0,0,0.00157046109034865,0.00103484069250289,0.000550144833791372,0.000620179059876148,0.000623090698654909,0.00055069841831326,0.000236891242862107,0.000702213327055533,0,0.00211959524639466,0.000362618357413923,0.000237208791445033,0,0.00139949018081015,0,0.000825362679188406,0.00134404885255326,0.000848040375805084,0.000340959072096328,0.000915298750437901,0,0.000917249534982591,0.000299420911028755,0,0.00117231818898989,0.000399152838536829,0.000197718165830161,0.000191099091164141,0,0,0.000349010869484644,0.000494295414575403,0.00065702138026483,0.000121704097949102,0.00126140968322399,0,0,0,0,0.00226873208901198,0,0.00170151690786533,0.000483491143218564,0,c1,1.2306807841736,c-Old
0.0314666585801971,0.262201625004371,0.0165892681105835,0.0401065101812174,0.0656322453642124,0.238509088933859,0.0293263288249164,0.0366024226986515,0.0821710325556748,0.00135148897159206,0.0115287985282051,0.00370969911996533,0.0115196496671689,0.0054111238611466,0.00921723164197491,0.00538296759381784,0.00225684991749201,0.0013828481189022,0.0279802215662905,0.0363032851456594,0.011956613394994,0.0086429538769847,0.0330969602897054,0.010919706293712,0.000937963925888046,0.00372593924826458,0.010628950202246,0.00385092025005554,0.00916841323923006,0.00532136322724964,0.00718301532839171,0.00137853802031105,0.0241580415400434,0.00467258185730245,0.00711228829318415,0.000925687618990677,0.0113021427362204,0.00485634448263015,0.00374265872649735,0.00668807675994752,0.00518886293319331,0.00843734392081261,0.0215254161969082,0.000882367336106056,0.0079905734816172,0.00134074765342886,0.0107025404082223,0.0107249217139234,0.00115387849092912,0.00906970415169532,0.00255825770351537,0.00336156061040518,0.00744780611370543,0.000971924399216162,0.000386728959413315,0.00311530539769788,0.00296891031543236,0,0.000587337641529731,0,0.0182023661436378,0.00166821641187209,0.0014896525962028,0.000379527302813439,0.00066278426540103,0.00880617748754122,0.000973984045929829,0.00569613975988613,0.00509635948774495,0.000671610091881815,0.00068099708284488,0.00646774638850099,0.000736146900379237,0.00735907770799627,0.0171336831820626,0.00311922913850619,0.000655588778804397,0.00391864453812016,0.00141278727413416,0.00156047811567077,0.000531783852865797,0.00027335207032905,0.000214985402543056,0.0115203142572324,0.0036410247499861,0.00083685192747975,0,0.000814822715955576,0.000436883518994248,0.000147046292648497,0.00454884931119445,0.00234040668432493,0.000826799844262949,0.0212195408367337,0.000182132405371597,0.00685550092679238,0.00179238604678843,0,0.00254530450434556,0.00108407532771711,0.00205651965581863,0.000803018761271934,0.00575276004361352,0.000372248697006058,0.00431471843695217,0.000167328539910359,0.00153815971027032,0.00232657813042821,0,0.0030857365581357,0.000566128226696714,0.000566128226696714,0.00135592595901007,0.000624115464714435,0.000900863060870363,0.00137740103479374,0.00158921811128259,0.00399401590018475,0.000534924308689808,0.000411729619415792,0.0017340864601521,0.0040469226504875,0.000795341118481236,0.00267461717269439,0.000659110614302517,0.000126982032156272,0.000359469135439551,0.00193595428850572,0.00487571804328497,0.00281550479322382,0.00482938178960913,0.000533979416859306,0.000323501843826693,0,0.00212295350827751,0.000980354142824649,0,0,0.000398837889649348,0.000534924308689808,0.000351996824889148,0,0.0014000399643953,0.000198641483051478,0.000417691246969649,0,0.000633461161327308,0.000563779146917889,9.09442934452552e-05,0.000600032459170673,0.000574101863692442,0.00242491615455586,0.000417635577071346,0,8.68738966798026e-05,0.00095515482887319,0,0,0.000662909346829222,0.000217045965506727,0.000392690099442807,0.00143806717405779,0.000377418817797809,0.000777198008995462,0.000229899787491051,9.87432953540779e-05,0.000606030594459097,0.000984436232888885,0.000303621842250751,0.000293457396127886,0,0,0.00012465208661212,0.000199224009394738,0.000336313798037652,9.34461997298564e-05,0.00179869660620544,0.000603870108476494,0.000408020343565199,0.000159099267455751,0.000184106740389175,0.000875679656081586,0.000750667261918294,0.00413709088739906,0.000185615812031709,0,c2,1.42087437639476,c-Old
0.0340098021121321,0.24491447269026,0.0196586084300423,0.0389649334478042,0.0577783145234031,0.244206725874519,0.0323406362245839,0.042701586846425,0.0913159731718169,0.00253089857823671,0.0146438901318675,0.00313190068798552,0.0149902240544134,0.00682507350388674,0.010788555958351,0.00707025687266,0.00173785317423596,0.000753368481224893,0.0290122231551653,0.0410428829244513,0.0157686318738599,0.00900319963968033,0.0340722770706404,0.010690810776875,0.00167477915682382,0.00503701913881776,0.00918087050597712,0.00927809944605165,0.00930278449646744,0.00459456454555182,0.00925473016026508,0.00294635428228898,0.0217378280484224,0.00308266542940675,0.0125973749531302,0.000896017516547166,0.0168271327569226,0.00623921852874141,0.00548994445564445,0.00809313624270428,0.00501106607316807,0.0111551722862249,0.0239345043519364,0.000224010451054481,0.00916589266789525,0.00333969264342633,0.0116841069749584,0.0100768640938405,0.000373350751757469,0.00670725349636436,0.00278048961264172,0.00490733456419921,0.00928496307837282,0.00103092529009722,0.00156105954743374,0.00390133040894239,0.00394153941623593,0.000666136341293589,0.00142083627369735,0,0.0160373583305414,0.0032433187904649,0.00288188451227929,0.000353536047055257,0.000617394657784302,0.00748551329148133,0.000453641236006387,0.00618588156198859,0.00735287400010008,0.0011737172659429,0.00063436020265316,0.0078862879143727,0.000869695253518262,0.00581322925001113,0.013054853153727,0.00305116778067525,0.00198474880940309,0.00444773640604753,0.00227250784551949,0.00254265555474512,0.00049536557669582,0.00126640783619972,0,0.00932609013797488,0.00390139123275987,0.00189068860819232,0,0.0021674513735274,0.000871946289794823,0.000249779924256382,0.00897218421894945,0.00216100181323709,0.000620421102185206,0.0177629452791928,0.00114477588317586,0.00588022987743187,0.00402550393521137,0,0.00106430653121398,0.000420764311322414,0.00154777671253255,0.000149605088470191,0.0080058923408514,0.000501268897039863,0.00396080204348167,0.000779346704715406,0.00238803594048645,0.00275524843036783,0,0.00300894385850302,0.00021094317474297,0.00021094317474297,0.00135426922397865,0.00029068701074407,0.00214728447639505,0.00125923507220132,0.000801332289313153,0.00334963825646682,0.000166096987986591,0.000290288772582069,0.00180536951356596,0.00385213370758077,0.000802613055119593,0.00234664893713311,0.000374484841229696,0.000118285892379235,0.000503606067575343,0.002071348012959,0.00450569103865321,0.00354286172969504,0.00629536046707908,0.00085765529232054,0.000150673696244979,0.000471184674902819,0.0018571934342522,0.00154639989622357,0,0,0.00107611653569052,0.000498290963959772,0,0.000194119485959788,0.00098633723132939,0.000555113617744658,0.0011735858112283,0.000739286827370222,0.00073863122611486,0.000924011866769608,0.000169432268869855,0.00166907076401122,0.00144272574640822,0.00226852234635254,0.000778069087166693,0,0,0.00244679253656169,0.000295714730948089,0,0.000836483326944642,0.000606545869867965,0.000243864941899387,0.0018971427404918,0.00035157195790495,0.00146141115637448,0.000642466522059807,0,0.000975455924057297,0.00194433951565889,0.000424243256466308,0.000136680242814019,0.000465315826638904,0,0.000348346527098483,0.0012550011289161,0.000783204856718948,0.000261140106284282,0.000902200951039179,0.00131253530951181,0.000190038896164838,0.000296407271301597,0.000514495548153585,0.00179414715344601,0.000349629571397188,0.00263678968428712,0,0.000424717801495913,c3,1.49720490983346,c-Old
0.0270697369468539,0.233605064875182,0.0198186804225603,0.0461429922164421,0.0689269412332563,0.226657977780182,0.033348449060807,0.0418382365777089,0.0950171705755447,0.00409819863420756,0.0159222507660687,0.00528924622964486,0.0116760991380378,0.0109624530528328,0.0103899409356462,0.0102895992368884,0.00194061937930374,0.000870661059840196,0.0237374172311014,0.035747907321525,0.0165876273339981,0.00886169476874555,0.0300647706259607,0.00763793727483245,0.000679504921850371,0.00347122721246277,0.00884188848735349,0.00678985599212875,0.00931225507823605,0.00502767377913543,0.0117996908563507,0.00264974091862384,0.0136223738482372,0.00190357509885819,0.0127057954069277,0.00168905415885959,0.0190298087466615,0.00907657105891571,0.00681864367111809,0.00884913489023642,0.00765962610767358,0.0126666473327737,0.0252711790061037,0.000700808472907427,0.00973656280237818,0.00350945608967224,0.0154808665243169,0.00960374529142815,0.0004451232954778,0.00727554296607624,0.00383864518186368,0.00391906633229589,0.00833081477435089,0.000411157650528867,0.00130743451756409,0.00403096532913617,0.00327738798177275,0,0.00145669161353168,0.000431715533055311,0.0171834205878642,0.0010283297608815,0.0028930498311561,0.000274947322727963,0.000360113932451015,0.0057381898979352,0.000529199685680703,0.00783856156108211,0.00740789765108541,0.000785620607715976,0.00111351725439013,0.00811514062969344,0.0015871106752622,0.00728666155846673,0.0146069880264022,0.00343278224098295,0.00289955756061762,0.00626338475119019,0.00175227429422099,0.00226500402549025,0.000838273474708398,0.00159345950302473,0.000311490954229781,0.00996918012720035,0.00400069299323986,0.00246993295238766,0.000647573299582966,0.00158668600731516,0.000632997694769201,0.000545168660153116,0.0140114332828729,0.00175975011881333,0.000698801207663566,0.01770140383932,0.0010542397430423,0.00539636127197338,0.00197658098871712,0.00042064590400261,0.00193886034749753,0.000654462377238104,0.00366430816875335,0.00127983753771007,0.00722223636746257,0.00171376968467369,0.0038852342843187,0.000121220617655925,0.00241434875467159,0.00250954328226986,0,0.00460026154832786,0.000246077853841527,0.000246077853841527,0.000363646601428877,0.00162648452758762,0.00220902531280782,0.00125694728243012,0.00105260757265813,0.00520821737749741,0.000129174726425998,0.000298276186474578,0.00155184232152314,0.00258506897930041,0.000672212673908562,0.00302841238373532,0.000624402696866765,0.000367966884249012,0.0015970978639987,0.00238686811650092,0.00325795738627676,0.00278161718385811,0.00575441963593101,0.000573616015110146,0.000234359860801454,0.00072375839365155,0.00260749206085691,0.00111014426084652,0.000284483068024887,0,0.000836902949206636,0.000193762089638998,0.000510005914697465,0.000603872033966938,0.00154397891721585,0.000143905177685104,0.0016106980224182,0.000459958605311266,0.000686758747027736,0.00122657098248357,0.000461190087520934,0.00160250885356175,0.000924286852967989,0.0025461642098972,0.000655535266381117,0.00052778091976735,0.000125871024982878,0.00103793822358465,0.000344968953983449,0.000826380852452889,0.000904332600392833,0.000157238245266152,0.00085344920407466,0.00124440707191014,0.000546839675203393,0.00229421392391211,0.000666200619537129,0.000357671299188266,0.000891001853841363,0.00209241866150964,0.000879831432729482,0.000637782774535275,0.00072375839365155,0.000352042709358408,0.000790062989107585,0.000137473661363982,0.000365462159170585,0.000270787184419837,0.00100235378346854,0.000947855437019215,0.000295589013623456,0,0.000266751061074826,0.00231027528992437,0,0.00126193771200783,0.000134468772590998,0.000660611688165173,c4,1.49779452143716,c-New
0.029005096933286,0.226545676635723,0.0183902614226754,0.0412642855689231,0.0580806049748887,0.220900757339037,0.0308076219646686,0.038285257366369,0.0756245907551038,0.00381304866403782,0.013543763393383,0.00589225947416347,0.0112310067587233,0.00731987201346042,0.00864834020340906,0.00907718575722248,0.00219529890460076,0.000590888577476512,0.0246360248835803,0.034631265291734,0.0136478494768772,0.00657317165623687,0.0294878263234835,0.00729277193302334,0.000601798464014089,0.00396628812428159,0.00857446027559821,0.00847643716822858,0.00429283871095021,0.00508973216274675,0.00819898903499114,0.00170738925942522,0.0195047016944782,0.00233364521919402,0.00989096263195504,0.00115745328248582,0.0164324512021942,0.00684257779944105,0.00624313267244008,0.00794479124726619,0.00611922945433273,0.0105323568328815,0.020263153737843,0.000599185516642063,0.00785104966847504,0.0016347162697433,0.0114794750082015,0.00796673357002559,0.000500442933232769,0.00713033450353753,0.00260363947820478,0.00252013900592663,0.00770701280852358,0.000491506452282183,0.00108255207568379,0.00655080899500332,0.00322247932663021,0,0.00101030496768499,0.000417035777693974,0.0113370195314312,0.00243903809253339,0.00242615414485414,0.000265598204788341,0.000347868868222778,0.00639963698834831,0.000170401715616893,0.00664279927126407,0.00706867651876077,0.00202260260431045,0.00187304016160225,0.00509587573765087,0.00127631021756054,0.00612105749258074,0.0150272827863109,0.00232296762602275,0.00122843538585177,0.00532920435783471,0.00247536109386717,0.00264710046782773,0.000683996710403489,0.00108631952714708,0.000404040328530706,0.00868195925277079,0.00465769225223824,0.00160978057583032,0.000417035777693974,0.00105724787682294,0.000305736840238669,0.000411619728633013,0.0100862891142885,0.00204356739167361,0.000715220588316947,0.0193269740522778,0.000827842693041328,0.00533930226672405,0.00198218016667642,0.000406342552624898,0.00185574527092589,0.00120119613628344,0.00417669229501379,0.00078674834657161,0.00686529831312236,0.000631292257645217,0.00334851934585575,0.000351296147712658,0.0010764244224252,0.00116838202137513,0,0.00483643429489845,7.9236797761855e-05,7.9236797761855e-05,0.000123166006883712,0.000126778876418968,0.0029188036081751,0.00123211481981148,0.00202434819035139,0.00395074820892643,0.000124782358680087,0.000506216739662894,0.00114215203981052,0.00241270955506191,0.000927650315260742,0.00137292875355472,0.00143225663350291,0.000355454793698041,0.000788107551372187,0.00301277785611168,0.00435129847316104,0.00248361290242134,0.00503518303254685,0.000560528742439929,0.000452781701496314,0.000913301723010253,0.0020017173099869,0.000386330945709912,0,0.00118855196642783,0.000279112007771701,0.00037434707604026,0,0.000145834597107709,0.00160507253313702,0.000139011925897991,0.000683764398600524,0.000444318492122552,0.000111601123608247,0.00108622849611469,6.36440142665502e-05,0.00128485724955424,0.000909718250018737,0.00305483510848743,0.000389689169320598,0.000764751935503158,0.000121590994007962,0.000835537410494078,0.000555398115153189,8.8697907942375e-05,0.000621859796434244,0,0.000549619406440613,0.00129778391837813,0.000264122659206183,0.00218118456946519,0.000241330348513264,0.000414611151079474,0.00140020643126012,0.00112924622921031,0.000478076768619014,0.000102682675285341,0.000174787053886445,0.000272057674718816,0.000401198976009393,0.000677236478191972,0.000353035237552819,0.000523159049871945,0.000774616352865385,0.000704327091216489,0.000285538009952631,0.000111339762663028,0,0.00180306191173946,0,0.00243805531574939,0.000259792779547066,0.000159537176701722,c5,1.36782139374904,c-New
0.0240342894600641,0.238713201416082,0.0157157695989962,0.0331579648119748,0.0537121335158487,0.247985562482906,0.0274540110395615,0.0353557181831362,0.0750781444733777,0.00318510102503012,0.0108235665163697,0.00412978202754063,0.00998773328051944,0.00794566050236861,0.00922269743697053,0.00976766791157779,0.00251318643552887,0.000481515707690384,0.0234504735212815,0.0334803697235499,0.0139531605133805,0.00581727951407669,0.0323577222367197,0.00712076149264372,0.000433990962102954,0.00409703125928672,0.00979510687030767,0.00481845566093376,0.00661426101805007,0.00494841519010229,0.0100616922992127,0.00215673630753924,0.0180863697574826,0.00174505259241468,0.00706734855606517,0.000760344401105922,0.0140100449904705,0.00626337335455101,0.00429661152095739,0.00490987510039181,0.00470674233360022,0.0102105969762425,0.017441818814869,0.000710770695262554,0.00881272629084668,0.00315000154621764,0.0138473036288004,0.00600218573714265,0.000741301842254385,0.00520687662990775,0.00229268502066638,0.00165371254823012,0.00604886635302176,0.000327430681229461,0.00146132250901649,0.00751694784397267,0.00329402376350016,0.000289517654981839,0.00114701230254204,0.000241264712484866,0.0123108906364868,0.00181144331690529,0.00116543123827435,0.000307309242718154,0.000268333436324632,0.00551825806597003,0,0.00614374176517592,0.00630933620036591,0.00105477475039845,0.000721718581103426,0.00723125842974583,0.000875957769091853,0.00810550804923107,0.0168889196515499,0.00208241018541548,0.000710677898698773,0.00433059896033553,0.00131461560273548,0.00213663424950344,0.000107648443143932,0.00109707525081984,0.000311662064852972,0.00973483044294944,0.00307551174824532,0.00173802270284861,0.000392916817475353,0.00139358854075279,0.00138942470041841,0.000595328511326293,0.00739890607973372,0.00183987712604882,0.000874034029407649,0.0167995618491937,0.000625662511958744,0.00431743460155106,0.00247742865675789,0,0.00113800773007473,0.00102409170512193,0.00376996414878902,0.00117039052013935,0.00682456135065255,0.00102142028015575,0.00307748777830368,0.000270977115500244,0.000622736088074145,0.000622736088074145,0,0.0032118884436837,0.000275041772232747,0.000275041772232747,0.000142508690276035,0.000317967366743061,0.00209541223946986,0.000608016993316875,0.00117375539887004,0.00587626788151418,0.00014437888306181,0.000252331901130961,0.00123892690194931,0.0031062166063679,0.00059033355991419,0.0012813746632589,0.000754005805992448,0.0001028193541057,0.00101758236781963,0.00119578848083732,0.00476948055508896,0.00149209076006512,0.00488873913684969,0.000432371555368121,0.000392916817475353,0.000247785380389863,0.00161250672144696,0.001253345092984,0.000635934733486121,0,0.000861187545151459,0,0,0.000168737283578373,0.000965401622635535,0,0.000332711821249291,0.000128524192632125,0,0.000915878839855901,0.000147278057420481,0.000537342374058432,0.00055794471878407,0.00184328282262612,0.000450888151201225,0.000442426443269835,7.03431642538996e-05,0.00106343040230588,0.00025704838526425,0.000102627526952518,0.000523435898712841,0.000702982165451112,0.000529945611238434,0.00280807496760792,0.000152800984573749,0.00158260654517675,0,0.000239862010668094,0.00111494048383342,0.00101895174675427,0.000307309242718154,0,0.000606709791689884,0.000157391572093132,0.000116051380688923,0.000768273106795384,0.000680796465922642,0.000302659446748553,0.000448133233780444,0.000488963150635995,0.000660761014372967,0.000257650372114986,0,0.00159550296130495,0,0.00123416179848028,0.000150296050400408,0.000738367173779188,c6,1.33902690582807,c-New
0.0231577043478729,0.225212994897845,0.0180719673014077,0.0391438420486881,0.0491629687944003,0.253805342713593,0.0328911777006118,0.0386391721487839,0.0920238981103026,0.00476334208329192,0.0100664197792009,0.0062303732394847,0.0110200652169953,0.0094325534774581,0.00906522328597588,0.00754935334680131,0.00139219689046829,0.00130489130318946,0.0282575183543035,0.0351624478247228,0.0159196946517331,0.00797301553511704,0.0333864895998894,0.00952273933799478,0.00235361186909462,0.00361546801025728,0.00763742662802674,0.00783990684528161,0.00631952546883933,0.00408185610480631,0.00853135752278596,0.00136623971557929,0.0213390219339932,0.00210182557115406,0.0110046285252644,0.0025455853380629,0.0169582619812973,0.00588691214310044,0.00511687377749323,0.00621774391660249,0.00804325409979251,0.0125556661891641,0.0189774463034731,0.00148820579283413,0.0065333816075022,0.00270809827378304,0.0136780411840111,0.00488258031728235,0.000195075611192361,0.00841888955471713,0.00184871094006459,0.00221858582808373,0.00817084249367703,0.000814892919686386,0.00200776112923599,0.00397554933657627,0.00277678958836423,0.00104416787675069,0.00206909164718459,0,0.0203344775097416,0.00188569446239676,0.00195969306620035,0.000369444872593355,0.000967765349183568,0.00682547938189723,0.000474054711069609,0.00622231177495857,0.00618424886487395,0.0015258254840885,0.000512577617148318,0.0089217515746195,0.00164750252583627,0.00503018253793509,0.0164933201912861,0.00351149896998399,0.00272265810115296,0.00584634587983412,0.00253049243695235,0.00363801227964206,0.000608725830880969,0.00105979743611132,0.00121177441285336,0.0100107280920766,0.00399988164602984,0.00119379686427631,0.000290046632430748,0.00119413439016685,0.000850554754909459,0.000143139896524265,0.011148179245454,0.00185295463088141,0.00013413921337568,0.0197119024649603,0.00119628983757277,0.00538561135908567,0.00190273109798776,0.000565219078582995,0.000376455211731748,0.000879396704710245,0.0041853484128609,0.00156337191948488,0.00777222904575175,0.00123241888176592,0.00233951289709682,0.000488649991582836,0.00137252255497418,0.00137252255497418,0,0.00416740719401703,0.000220435440647368,0.000220435440647368,0.000951919850580629,0.000705393410071578,0.00274260714684311,0.000706043741651012,0.00113145783613078,0.0047461925232381,0.000347142426216328,0.000303351523826653,0.00198590487069701,0.00430496727110795,0.000645176899455712,0.0016261099084254,0.00142009892931491,0.000370825974920806,0.000546736923346923,0.00178347677012394,0.00251724987806493,0.00452548704220177,0.00904715590882886,0.000519793849261045,0.000314907772353383,0.000389003718789473,0.0015753110054868,0.0015682142077695,0,0.000826632902427631,0.000905899071153568,0.00104142727864898,0,0.000202854699982241,0.000711914255472209,0.000966822108102492,0.00053331154995331,0.000618043291534677,0.000765400835581139,0.000962132789952032,0.000442641447083069,0.00116818428496121,0.000948796781793306,0.0016336039025975,0.000542054362247627,0,0.000338264103295194,0.00185956083498659,0.000772554114418346,0.000246756090276905,0.00104352635917859,0.000845119900245501,0.00012741932985397,0.000861416027746247,0.000183696200539473,0.0020914796084838,0.000111896162765162,0.000192240209866891,0.000910953419142289,0.00198437098655218,0.000369444872593355,0.000428492217241104,0.000243127324243421,0.000378429941025525,0.000867559758859518,0.000387862945420589,0.000327379367298072,0.000727709845328313,0.00134685605283524,9.79713069543858e-05,0.000397180974139402,0.000154872674927893,0,0.00162155180385571,0,0.00105978577234312,0.000361369574831751,0.000221914873134934,c7,1.44233733036353,c-New
