BinBase name,ret.index,quant mz,BB id,PubChem,KEGG
xylulose ,553450,173,31632,439205,C00312
xylose,544100,103,114791,135191,C00181
xylitol,567437,217,5857,6912,C00379
xanthine,701688,353,1669,1188,C00385
vanillic acid,597845,297,16595,8468,C06672
valine,313502,144,3,6287,C00183
urea,328888,189,441,1176,C00086
uracil,385735,241,1664,1174,C00106
UDP-N-acetylglucosamine,625003,226,62293,445675,C00043
tyrosine,671252,218,16,6057,C00082
tyramine,664737,174,17381,5610,C00483
trehalose,948197,191,111823,7427,C01083
thymine,420133,255,1692,1135,C00178
thymidine,349402,170,87703,5789,C00214
threose,446119,205,100335,441031,C06463
threonine,408777,218,171298,6288,C00188
threitol,467595,217,770,169019,C16884
tagatose ,631835,307,33981,439312,C00795
sucrose,915139,271,173,5988,C00089
succinic acid,370608,247,161,1110,C00042
sophorose,965726,307,62354,441432,C08250
shikimic acid,611100,204,286,8742,C00493
serine,395020,218,25,5951,C00065
salicylic acid,480699,267,3063,338,C00805
ribose,553135,217,1662,5779,C00121
ribitol,575497,217,7362,827,C00474
raffinose,1120886,361,3190,439242,C00492
pyruvic acid,213805,174,5864,1060,C00022
pyrrole-2-carboxylic acid,394886,240,483,12473,C05942
proline,364523,142,171970,145742,C00148
pipecolinic acid,404121,156,2448,439227,C00408
pinitol,622466,260,16544,164619,C03844
pimelic acid,523205,155,33429,385,C02656
phytanic acid,770604,159,117487,10380830,
phosphoethanolamine,603912,299,1723,1015,C00346
phosphate,345365,314,4,1004,C00009
phenylethylamine,510327,174,2005,1001,C05332
phenylalanine,537804,218,33,6140,C00079
pentose,540818,103,360841,,
pentitol,563801,307,3469,827,D00061
pentadecanoic acid,674647,117,1680,13849,C16537
parabanic acid ,464991,100,4944,67126,C00802
pantothenic acid,690887,291,31356,6613,C12276
palmitoleic acid,704511,311,31379,445638,C08362
palmitic acid,713809,313,11,985,C00249
palatinitol,996670,204,114235,88735,
oxoproline,485935,156,10,7405,C01879
ornithine,619196,142,171971,88747248,C00077
oleic acid,779120,339,43,445639,C00712
oleamide ,849710,144,20961,5283387,C19670
octadecanol,755409,327,997,8221,
nonadecanoic acid,822782,117,46258,12591,C16535
nicotinic acid,366992,180,285,938,C00253
N-acetylmannosamine,735323,319,3244,439281,C00645
n-acetyl-d-hexosamine,746341,319,1674,24139,C03878
myristic acid,634414,285,127,11005,C06424
myo-inositol,730022,305,1741,892,C00137
methylmalonic acid,311617,147,8205,487,C02170
methionine,483560,176,45,6137,C00073
melezitose,1146704,361,16664,92817,C08243
mannose,645856,205,70,18950,C00159
malic acid,463180,233,1391,525,C00711
lyxose,541086,217,85112,439240,C00476
lyxitol,573587,217,233,439255,C00532
linolenic acid,780376,108,4704,5280934,C06427
linoleic acid,777414,150,165,5280450,C01595
lignoceric acid,978597,132,104210,11197,C08320
levoglucosan,569637,204,3169,2724705,
leucine,346101,158,9,6106,C00123
lactic acid,219848,191,46123,612,C01432
isothreonic acid,489385,292,1679,151152,C00639
isomaltose,983199,160,127715,439193,C00252
isoleucine,359251,158,15,6306,C00407
isoheptadecanoic acid ,737927,117,46259,164860,
inositol-4-monophosphate,845976,315,4759,440043,C03546
hypoxanthine,619128,265,1663,790,C00262
hydroxycarbamate ,325948,278,7010,16639161,
hydroquinone,422583,239,16709,785,C00530
hydrocinnamic acid,434422,104,114270,107,C05629
hexuronic acid,667373,160,4554,152867,
heptadecanoic acid,751309,117,727,10465,
guanine,744307,352,2519,764,C00242
glycocyamine,511016,171,34141,763,C00581
glycine,368707,248,6,750,C00037
glycerol-alpha-phosphate,593299,357,62254,754,C03189
glycerol-3-galactoside,800205,204,100875,16048618,C05401
glycerol,344466,205,30,753,C00116
glyceric acid,377495,189,48,439194,C00258
glutaric acid,421596,261,16952,743,C00489
glutamine,600315,156,18,5961,C00064
glutamic acid,529100,246,28,33032,C00025
glucose-1-phosphate,597071,217,62291,65533,C00103
glucose,659798,319,22,64689,C00221
gluconic acid,693148,333,7501,6857417,C00800
glucoheptulose,828606,217,3191,5459879,C02076
galactinol,1017580,204,1975,11727586,C01235
fumaric acid,392338,245,64523,444972,C00122
fucose,578299,160,3009,439650,C02095
fructose,639442,307,21,439709,C02336
ferulic acid,732779,338,14814,445858,C01494
ethanolamine,342561,174,342038,,
erythrose,443306,205,102661,439574,C01796
erythritol,471922,217,92,222285,C00503
dodecanol,507619,243,12092,8193,C02277
deoxycholic acid,1106875,255,114648,222528,C04483
daidzein,1013259,398,115854,5281708,C10208
cytosin,486724,254,2186,597,C00380
conduritol-beta-epoxide,675635,318,2670,9989541,
citric acid,617342,273,288,311,C00158
citraconic acid,391063,147,128883,,
cerotinic acid,1033286,145,17982,10469,
capric acid,451790,229,726,2969,C01571
beta-mannosylglycerate,775654,204,16886,5460194,C11544
beta-alanine,435564,248,148,239,C00099
beta sitosterol,1125768,129,348763,,
benzoic acid,339067,179,36,243,C00180
behenic acid,920648,117,46315,8215,C08281
azelaic acid,610551,317,329430,,
aspartic acid,480387,232,79,5960,C00049
arachidonic acid,834339,91,6529,444899,C00219
arachidic acid,856421,117,291,10467,C06425
allantoic acid,647453,331,16708,203,C00499
alanine,240378,116,18223,5950,C00041
adipic acid,474435,111,125,196,C06104
adenosine,918039,236,290,60961,C00212
adenine,646701,264,16805,190,C00147
aconitic acid,586815,229,29,643757,C00417
acetophenone ,238615,105,3524,7410,C07113
6-hydroxynicotinic acid,510614,268,114257,72924,C01020
6-deoxyglucose,573663,117,85102,441480,C08352
6-deoxyglucitol ,596111,319,33458,151266,
5-aminovaleric acid,536657,174,1698,138,C00431
4-hydroxycinnamic acid,674616,219,18344,637542,C00811
4-hydroxybutyric acid,325027,233,85123,10413,C00989
4-hydroxybenzoic acid,537290,267,370159,135,C00156
4-aminobutyric acid,488730,304,1842,119,C00334
"4',5-dihydroxy-7-glucosyloxyflavanone",978980,169,17085,,
3-hydroxybutyric acid,278829,191,46,92135,C01089
3-hydroxybenzoic acid,507599,267,125835,7420,C00587
3-aminoisobutyric acid,452655,248,12265,64956,C05145
"3,6-anhydro-D-galactose",590619,231,88056,16069996,C06474
3-(4-hydroxyphenyl)propionic acid,598147,179,110341,10394,C01744
3-(3-hydroxyphenyl)propionic acid,583925,192,49497,91,C11457
2-monoolein,941794,129,84531,5319879,
2-ketoisocaproic acid,310761,89,208,70,C00233
2-ketoadipic acid,331841,100,106429,71,C00322
2-hydroxyvaleric acid,309587,131,25922,98009,
2-hydroxyhexanoic acid,323093,159,106285,99824,
2-deoxytetronic acid,433456,189,1208,150929,
"2,4-diaminobutyric acid",570766,174,104406,134490,C03283
1-monostearin,959214,203,648,24699,D01947
1-monopalmitin,901749,129,2070,14900,C01885
1-kestose,1123027,361,14692,440080,C03661
1-hexadecanol,679596,299,16713,2682,C00823
"1,5-anhydroglucitol",633603,217,209168,64960,C07326
381497,265830,158,381497,,
381429,396050,145,381429,,
380511,588509,197,380511,,
380254,412301,240,380254,,
380100,363885,103,380100,,
379787,525416,119,379787,,
379636,245180,154,379636,,
379527,1073390,129,379527,,
379411,588534,197,379411,,
379197,307332,112,379197,,
379168,348950,155,379168,,
379095,411526,240,379095,,
379063,562916,243,379063,,
379060,824496,99,379060,,
378763,584136,117,378763,,
378606,222556,121,378606,,
378531,216526,85,378531,,
378468,312806,144,378468,,
378294,452044,117,378294,,
378198,833304,241,378198,,
378176,244827,113,378176,,
378059,647348,174,378059,,
377949,610872,201,377949,,
377770,591891,299,377770,,
377766,221815,190,377766,,
377405,562614,295,377405,,
377341,588472,197,377341,,
377308,745373,319,377308,,
377271,473441,101,377271,,
377232,473121,117,377232,,
377041,1084193,129,377041,,
376958,475106,111,376958,,
376854,276077,155,376854,,
376647,384161,184,376647,,
376631,625739,120,376631,,
376622,778738,202,376622,,
376621,1071874,368,376621,,
376594,349217,85,376594,,
371571,399076,188,371571,,
371566,268173,156,371566,,
371262,773095,195,371262,,
370223,773174,227,370223,,
367449,1073882,329,367449,,
366259,202720,136,366259,,
365772,894705,455,365772,,
365741,1122633,486,365741,,
365122,277531,101,365122,,
360852,627573,143,360852,,
360846,1067884,204,360846,,
360842,1003272,146,360842,,
360827,798578,188,360827,,
360825,414323,143,360825,,
360824,998626,146,360824,,
360226,764502,373,360226,,
359832,1230542,129,359832,,
357024,910014,317,357024,,
349293,979900,131,349293,,
348828,761076,143,348828,,
347755,304845,85,347755,,
347514,822980,205,347514,,
346248,295999,132,346248,,
346242,217106,85,346242,,
346241,326170,228,346241,,
346225,233552,131,346225,,
345265,214623,234,345265,,
342919,845201,387,342919,,
342561,388844,141,342561,,
342183,1167063,361,342183,,
341992,773373,199,341992,,
341990,848782,345,341990,,
330511,723948,204,330511,,
326263,597093,243,326263,,
326249,397451,187,326249,,
324863,586387,204,324863,,
250732,396972,173,250732,,
250544,434121,144,250544,,
240031,289119,139,240031,,
229977,764116,116,229977,,
217691,269320,177,217691,,
216584,599125,159,216584,,
215667,746120,117,215667,,
213019,802079,159,213019,,
210697,435928,205,210697,,
210373,840781,159,210373,,
210342,555811,217,210342,,
210327,592939,197,210327,,
210313,565988,217,210313,,
210231,365413,145,210231,,
209677,726138,220,209677,,
209675,1040720,204,209675,,
209671,339954,179,209671,,
209167,778746,339,209167,,
207444,479845,202,207444,,
204862,765401,213,204862,,
204582,519464,179,204582,,
203820,366646,174,203820,,
191801,469696,217,191801,,
191799,956879,204,191799,,
189794,328311,146,189794,,
183508,567452,169,183508,,
168800,518660,117,168800,,
168799,800313,132,168799,,
160903,1017125,117,160903,,
146430,975336,204,146430,,
146259,629600,160,146259,,
146242,540008,171,146242,,
146068,516401,143,146068,,
136146,654455,327,136146,,
135777,518970,245,135777,,
135763,356065,184,135763,,
134642,464633,91,134642,,
133778,320742,212,133778,,
133590,679679,292,133590,,
133244,386206,85,133244,,
132267,1211550,204,132267,,
132248,850487,259,132248,,
131101,680261,217,131101,,
130465,298393,249,130465,,
129225,296924,99,129225,,
127704,1154702,217,127704,,
127696,618747,117,127696,,
127676,631995,116,127676,,
127661,733205,122,127661,,
127640,598616,217,127640,,
127451,552009,290,127451,,
127343,1022149,204,127343,,
126350,395762,147,126350,,
126343,319786,193,126343,,
125897,933563,217,125897,,
125784,935579,361,125784,,
124996,505556,166,124996,,
124844,622341,160,124844,,
124484,530658,146,124484,,
124454,911230,192,124454,,
124346,973917,375,124346,,
121473,669196,260,121473,,
120802,1042909,169,120802,,
120526,294844,99,120526,,
119066,740885,117,119066,,
119025,775246,319,119025,,
118693,691793,383,118693,,
114918,847610,87,114918,,
113510,236275,105,113510,,
112601,1101911,129,112601,,
112501,1026517,205,112501,,
110985,223378,121,110985,,
110604,614185,217,110604,,
110573,857857,131,110573,,
110411,504983,217,110411,,
110343,723255,202,110343,,
110328,389635,166,110328,,
110018,507400,205,110018,,
109997,618393,103,109997,,
108312,679765,175,108312,,
107941,1081992,129,107941,,
107891,518485,103,107891,,
107143,278729,174,107143,,
106936,238992,244,106936,,
106387,825293,204,106387,,
106385,867686,217,106385,,
105630,969375,204,105630,,
105209,1159252,361,105209,,
104404,847528,215,104404,,
104398,1099599,255,104398,,
104395,1044086,217,104395,,
104312,1171921,204,104312,,
104126,769825,97,104126,,
102248,504726,142,102248,,
100865,626096,160,100865,,
98101,531491,188,98101,,
97743,485545,208,97743,,
93947,479860,202,93947,,
91421,280725,86,91421,,
89252,907596,173,89252,,
89145,690248,129,89145,,
88847,927039,217,88847,,
88501,850705,187,88501,,
87951,568800,244,87951,,
87834,703420,117,87834,,
85168,710400,246,85168,,
84193,995012,204,84193,,
84181,589628,217,84181,,
84116,517387,103,84116,,
72488,286123,139,72488,,
66311,892861,209,66311,,
62250,243651,154,62250,,
53737,511202,85,53737,,
51865,831272,241,51865,,
49426,477636,99,49426,,
48427,212621,85,48427,,
47358,563794,279,47358,,
46346,699862,117,46346,,
46281,598892,271,46281,,
46131,703272,204,46131,,
43734,696371,293,43734,,
42161,244366,85,42161,,
41924,277021,155,41924,,
41882,523941,174,41882,,
41836,411774,240,41836,,
41821,445721,243,41821,,
41811,568579,197,41811,,
39801,488492,237,39801,,
34135,278969,177,34135,,C0108
34085,723290,117,34085,,
33395,600646,292,33395,,
33387,647950,174,33387,,
33386,496938,219,33386,,
33282,599952,103,33282,,
26717,375068,209,26717,,
23635,308124,85,23635,,
22902,599713,217,22902,,
22885,770939,95,22885,,
22363,777793,328,22363,,
22334,844047,262,22334,,
22227,969321,161,22227,,
22064,1123847,129,22064,,
22045,840753,159,22045,,
21763,794195,131,21763,,
21704,983235,204,21704,,
21664,664232,85,21664,,
21623,873986,356,21623,,
18488,456907,232,18488,,
18386,727163,174,18386,,
18305,609795,217,18305,,
18022,1061028,467,18022,,
17913,890795,383,17913,,
17833,818125,217,17833,,
17830,802398,204,17830,,
17589,1006855,439,17589,,
17288,692035,297,17288,,
17140,793981,204,17140,,
17044,984096,204,17044,,
16857,519610,217,16857,,
16850,477598,97,16850,,
16833,603638,436,16833,,
16777,596823,271,16777,,
16747,742150,319,16747,,
16594,761461,204,16594,,
16567,967921,204,16567,,
14724,683098,217,14724,,
14689,961010,204,14689,,
14682,675047,159,14682,,
13139,969759,361,13139,,
8598,801613,204,8598,,
7408,522175,174,7408,,
6278,676497,285,6278,,C00072
6104,241903,244,6104,,
5244,197777,104,5244,,
4766,618681,204,4766,,
4709,1066573,204,4709,,
4550,447676,350,4550,,
4526,469158,191,4526,,
3781,948550,191,3781,,
3465,564741,129,3465,,
3247,979460,160,3247,,
3208,825640,217,3208,,
3206,1000105,129,3206,,
3122,654564,205,3122,,
2821,538521,246,2821,,
2706,516331,99,2706,,
2691,808933,328,2691,,
2684,393111,140,2684,,
2575,563223,279,2575,,
2403,424868,174,2403,,
2233,668686,159,2233,,
2065,218422,234,2065,,
2039,834909,131,2039,,
1996,320124,156,1996,,
1912,855692,187,1912,,
1815,648176,174,1815,,
1790,408324,230,1790,,
1725,627764,120,1725,,
1704,505341,223,1704,,
1684,743774,262,1684,,
1173,239709,151,1173,,
1064,594945,117,1064,,
479,472741,98,479,,
473,589773,193,473,,
257,1134576,441,257,,
228,413558,191,228,,
168,878989,122,168,,
160,687930,116,160,,
134,974612,144,134,,
99,701191,204,99,,
54,773271,211,54,,
