CAZyme,Treatment,Taxonomy,Phylum,CPM,CPM_se,CPM_sd,CPM_s2n,Substrate,Best_classification,Indicator
AA12,10-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;Gardnerella vaginalis,Actinobacteria,0.157477677834268,0.0303812104060881,0.0526218000187848,2.99263190879164,Lignin,Gardnerella vaginalis,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. JS623,Actinobacteria,0.49798974454825,0.110543366287929,0.191466726850389,2.6009205502185,Lignin,Mycobacterium sp. JS623,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;UNASSIGNED;UNASSIGNED,Actinobacteria,0.570226932371343,0.15209927041293,0.263443664149353,2.16451184815007,Lignin,Unassigned Micromonosporaceae,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. endophyte_N2,Actinobacteria,0.0619025823884581,0.0177228822125499,0.0306969324486951,2.0165722582189,Lignin,Streptomyces sp. endophyte_N2,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Bacteroidetes;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Bacteroidetes,0.602563579874217,0.0965927551811859,0.167303559616876,3.6016184070087,Lignin,Unassigned Bacteroidetes,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa kalamazoonesis,Gemmatimonadetes,0.533030763084349,0.194524344170041,0.336926047411526,1.58204082818595,Lignin,Gemmatirosa kalamazoonesis,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Bosea sp. Tri-49,Proteobacteria,1.56339898533066,0.0990929291223299,0.171633987910697,9.10891254326686,Lignin,Bosea sp. Tri-49,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium erythrophlei,Proteobacteria,0.429185979024609,0.0793209240981014,0.137387870641226,3.12390007226608,Lignin,Bradyrhizobium erythrophlei,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium japonicum,Proteobacteria,0.406246022927057,0.108219110956694,0.187440998526928,2.16732745834522,Lignin,Bradyrhizobium japonicum,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. CCBAU 51778,Proteobacteria,1.11366002977237,0.716300718060686,1.24066923717918,0.897628470505497,Lignin,Bradyrhizobium sp. CCBAU 51778,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;UNASSIGNED;UNASSIGNED,Proteobacteria,0.318728748891719,0.0405273026308729,0.0701953472503916,4.54059651211343,Lignin,Unassigned Bradyrhizobiaceae,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylocystis;Methylocystis bryophila,Proteobacteria,2.92380980902049,0.526121062273071,0.911268410789068,3.20850561086471,Lignin,Methylocystis bryophila,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,Proteobacteria,0.170638202934985,0.0485226416082192,0.0840436805828913,2.03035138099035,Lignin,Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum,Proteobacteria,0.721395992174038,0.197088412007809,0.341367143180594,2.1132554980325,Lignin,Rhizobium leguminosarum,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,0.391997675963982,0.0325211224817687,0.0563282364575939,6.95916827183278,Lignin,Unassigned Rhizobiales,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Pseudolabrys;Pseudolabrys taiwanensis,Proteobacteria,2.05919762792402,0.091030548607307,0.157669535228724,13.060212455988,Lignin,Pseudolabrys taiwanensis,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,2.43093570926492,0.292051480509071,0.505848002667423,4.80566434273969,Lignin,Unassigned Alphaproteobacteria,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;Pandoraea pulmonicola,Proteobacteria,0.191074574708887,0.0391204788622219,0.0677586570057926,2.81992859882911,Lignin,Pandoraea pulmonicola,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia xenovorans,Proteobacteria,0.470301701516387,0.130822578966403,0.226591353547001,2.07555007794608,Lignin,Paraburkholderia xenovorans,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum sp. meg3,Proteobacteria,0.430368458170988,0.107578786799194,0.186331924552824,2.30968718432886,Lignin,Herbaspirillum sp. meg3,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia plicata,Proteobacteria,0.0364055698503877,0.014396200564522,0.0249349508137039,1.46002172301778,Lignin,Massilia plicata,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia sp. NR 4-1,Proteobacteria,0.0898779856150528,0.0283310502496675,0.0490708184642111,1.83159744279798,Lignin,Massilia sp. NR 4-1,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;UNASSIGNED,Proteobacteria,0.503386556865755,0.0311873190983981,0.0540180212302887,9.31886332377348,Lignin,Unassigned Massilia,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,0.463268250186234,0.082439177916923,0.142788844686321,3.2444288712045,Lignin,Unassigned Burkholderiales,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus;Sandaracinus amylolyticus,Proteobacteria,0.253175612004606,0.0681878835290452,0.118104878732895,2.14365075110221,Lignin,Sandaracinus amylolyticus,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae,Proteobacteria,0.393667957634906,0.234740116515173,0.406581808378917,0.968238001607845,Lignin,Klebsiella pneumoniae,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. JS92-SW72,Proteobacteria,1.0692966556351,0.13358766454901,0.231380622263352,4.62137514012757,Lignin,Halomonas sp. JS92-SW72,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae,Proteobacteria,0.0429949801446273,0.0429949801446273,0.0744694900809096,0.577350269189626,Lignin,Pseudomonas syringae,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter antibioticus,Proteobacteria,0.103416187573734,0.006407150921716,0.0110975109281739,9.3188633237734,Lignin,Lysobacter antibioticus,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Proteobacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,1.07790889298793,0.390025795202275,0.675544493552794,1.59561494953358,Lignin,Unassigned Proteobacteria,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,1.24375909107733,0.246826166993298,0.427515461869872,2.90927276790731,Lignin,Unassigned Bacteria,"10-Year
Bare"
AA12,10-Year Bare,Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;Opitutus terrae,Verrucomicrobia,0.76462447263676,0.248229453871492,0.429946026040499,1.77841967671713,Lignin,Opitutus terrae,"10-Year
Bare"
AA12,10-Year Bare,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,,,,,Lignin,Unassigned,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;Gardnerella vaginalis,Actinobacteria,0.293498828427247,0.0535868179567631,0.107173635913526,2.73853570353868,Lignin,Gardnerella vaginalis,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. JS623,Actinobacteria,0.875483397246844,0.127816526164336,0.255633052328671,3.4247660436383,Lignin,Mycobacterium sp. JS623,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;UNASSIGNED;UNASSIGNED,Actinobacteria,0.598266916518017,0.172846664915344,0.345693329830689,1.7306290428312,Lignin,Unassigned Micromonosporaceae,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. endophyte_N2,Actinobacteria,0.120635472100962,0.0314724304597091,0.0629448609194182,1.91652615223662,Lignin,Streptomyces sp. endophyte_N2,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Bacteroidetes;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Bacteroidetes,0.715628622787796,0.0933905371728241,0.186781074345648,3.83137652085397,Lignin,Unassigned Bacteroidetes,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa kalamazoonesis,Gemmatimonadetes,0.124694805126619,0.0124440659932739,0.0248881319865478,5.01021150137011,Lignin,Gemmatirosa kalamazoonesis,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Bosea sp. Tri-49,Proteobacteria,1.17808374721753,0.293625222092433,0.587250444184866,2.00610107473443,Lignin,Bosea sp. Tri-49,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium erythrophlei,Proteobacteria,0.369438684563661,0.0509993247555428,0.101998649511086,3.62199584342055,Lignin,Bradyrhizobium erythrophlei,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium japonicum,Proteobacteria,0.192762204943937,0.0445323856539846,0.0890647713079693,2.16429236962167,Lignin,Bradyrhizobium japonicum,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. CCBAU 51778,Proteobacteria,0.0741030352940487,0.0531104440832242,0.106220888166448,0.697631478828618,Lignin,Bradyrhizobium sp. CCBAU 51778,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;UNASSIGNED;UNASSIGNED,Proteobacteria,0.237324185214585,0.077939145201145,0.15587829040229,1.5224967158807,Lignin,Unassigned Bradyrhizobiaceae,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylocystis;Methylocystis bryophila,Proteobacteria,1.63612404190827,0.148190831236074,0.296381662472148,5.5203281750335,Lignin,Methylocystis bryophila,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,Proteobacteria,0.155981078110179,0.0222050493754551,0.0444100987509103,3.51228847711088,Lignin,Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum,Proteobacteria,0.374921835017065,0.0855133484999491,0.171026696999898,2.19218310119903,Lignin,Rhizobium leguminosarum,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,0.271482301881294,0.119211369843775,0.23842273968755,1.13865943423462,Lignin,Unassigned Rhizobiales,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Pseudolabrys;Pseudolabrys taiwanensis,Proteobacteria,1.59919253434624,0.0889816844985095,0.177963368997019,8.98607698516329,Lignin,Pseudolabrys taiwanensis,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,2.1876843924612,0.281171028571614,0.562342057143229,3.89030904708591,Lignin,Unassigned Alphaproteobacteria,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;Pandoraea pulmonicola,Proteobacteria,0.328411991067927,0.0338115329602479,0.0676230659204958,4.85650845014983,Lignin,Pandoraea pulmonicola,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia xenovorans,Proteobacteria,0.732416515564494,0.180691306001683,0.361382612003367,2.02670657424345,Lignin,Paraburkholderia xenovorans,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum sp. meg3,Proteobacteria,0.153928704276115,0.0283034683926677,0.0566069367853354,2.71925514817809,Lignin,Herbaspirillum sp. meg3,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia plicata,Proteobacteria,0.149411057845261,0.0299431979673919,0.0598863959347837,2.49490815924154,Lignin,Massilia plicata,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia sp. NR 4-1,Proteobacteria,0.137886162968571,0.0204444389216763,0.0408888778433526,3.37221685312129,Lignin,Massilia sp. NR 4-1,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;UNASSIGNED,Proteobacteria,0.216154361130495,0.0993192392217231,0.198638478443446,1.08817970629007,Lignin,Unassigned Massilia,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,0.258666469657397,0.0704754569348157,0.140950913869631,1.83515283836076,Lignin,Unassigned Burkholderiales,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus;Sandaracinus amylolyticus,Proteobacteria,0.0905103838659287,0.0375828266179583,0.0751656532359167,1.20414551020864,Lignin,Sandaracinus amylolyticus,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae,Proteobacteria,0.180747675237532,0.0868053599479206,0.173610719895841,1.04110895540305,Lignin,Klebsiella pneumoniae,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. JS92-SW72,Proteobacteria,0.940800539935928,0.25833442540198,0.516668850803961,1.82089657325383,Lignin,Halomonas sp. JS92-SW72,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae,Proteobacteria,0.476757949565912,0.067728694062508,0.135457388125016,3.51961569734316,Lignin,Pseudomonas syringae,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter antibioticus,Proteobacteria,0.230866271577101,0.060365739669963,0.120731479339926,1.91222929462402,Lignin,Lysobacter antibioticus,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Proteobacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Proteobacteria,0.568501761880565,0.193468670055409,0.386937340110818,1.46923468724354,Lignin,Unassigned Proteobacteria,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.637281822724878,0.192198294361898,0.384396588723796,1.65787585379118,Lignin,Unassigned Bacteria,"10-Year
Bare"
AA12,1-Year Bare,Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;Opitutus terrae,Verrucomicrobia,0.593565972877993,0.359157223578958,0.718314447157916,0.826331664672062,Lignin,Opitutus terrae,"10-Year
Bare"
AA12,1-Year Bare,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,,,,,Lignin,Unassigned,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Gardnerella;Gardnerella vaginalis,Actinobacteria,0.314547221310985,0.057563069996108,0.115126139992216,2.73219636593612,Lignin,Gardnerella vaginalis,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. JS623,Actinobacteria,0.72262971581968,0.0882351505205971,0.176470301041194,4.09490838716819,Lignin,Mycobacterium sp. JS623,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;UNASSIGNED;UNASSIGNED,Actinobacteria,0.593083034510123,0.195597920943207,0.391195841886415,1.51607704123381,Lignin,Unassigned Micromonosporaceae,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. endophyte_N2,Actinobacteria,0.128629631028084,0.0215164218308183,0.0430328436616366,2.98910367252247,Lignin,Streptomyces sp. endophyte_N2,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Bacteroidetes;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Bacteroidetes,0.705046461846751,0.131589284491851,0.263178568983701,2.67896608971385,Lignin,Unassigned Bacteroidetes,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa kalamazoonesis,Gemmatimonadetes,0.0821002784021123,0.0218627630099313,0.0437255260198626,1.87762814711063,Lignin,Gemmatirosa kalamazoonesis,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Bosea sp. Tri-49,Proteobacteria,2.07817084925117,0.591375542403174,1.18275108480635,1.75706526584283,Lignin,Bosea sp. Tri-49,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium erythrophlei,Proteobacteria,0.258763754054509,0.0296449041820617,0.0592898083641233,4.36438843696936,Lignin,Bradyrhizobium erythrophlei,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium japonicum,Proteobacteria,0.169686773660864,0.0653433871459134,0.130686774291827,1.29842346006605,Lignin,Bradyrhizobium japonicum,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. CCBAU 51778,Proteobacteria,0.3301865855232,0.171329342464123,0.342658684928245,0.963601974928325,Lignin,Bradyrhizobium sp. CCBAU 51778,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;UNASSIGNED;UNASSIGNED,Proteobacteria,0.200875802110082,0.0477532334256958,0.0955064668513916,2.10326911603426,Lignin,Unassigned Bradyrhizobiaceae,"10-Year
Bare"
AA12,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylocystis;Methylocystis bryophila,Proteobacteria,1.19836348114662,0.334708464263735,0.669416928527469,1.79016010811481,Lignin,Methylocystis bryophila,"10-Year
Bare"
