CAZyme,Treatment,Taxonomy,Phylum,CPM,CPM_se,CPM_sd,CPM_s2n,Substrate,Best_classification,Indicator
GH30,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,Proteobacteria,0.944031899210835,0.158334301114196,0.274243054110697,3.44231835614615,Xylan,Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,"10-Year
Bare"
GH30,10-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter litoralis,Proteobacteria,0.946440391603368,0.535175686257339,0.926951479573252,1.02102473803601,Xylan,Erythrobacter litoralis,"10-Year
Bare"
GH30,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;UNASSIGNED,Proteobacteria,0.216611293529092,0.0824507693912094,0.14280892170872,1.51679104454625,Xylan,Unassigned Burkholderia,"10-Year
Bare"
GH30,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia putida,Proteobacteria,0.673187139301277,0.378087448292498,0.654866670146678,1.02797587660171,Xylan,Massilia putida,"10-Year
Bare"
GH30,10-Year Bare,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Stigmatella;Stigmatella aurantiaca,Proteobacteria,1.80426788567014,0.215156822200832,0.372662547646904,4.84155946730573,Xylan,Stigmatella aurantiaca,"10-Year
Bare"
GH30,10-Year Bare,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.358315241452655,0.0221994243203116,0.03845053082156,9.31886332377344,Xylan,Unassigned Bacteria,"10-Year
Bare"
GH30,10-Year Bare,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,,,,,Xylan,Unassigned,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Candidatus Koribacter;Candidatus Koribacter versatilis,Acidobacteria,0.145658753040842,0.101597424433051,0.203194848866102,0.716842744063981,Xylan,Candidatus Koribacter versatilis,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes friuliensis,Actinobacteria,0.508080447173774,0.106380340284707,0.212760680569413,2.38803732820366,Xylan,Actinoplanes friuliensis,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes sp. N902-109,Actinobacteria,0.905196403196442,0.0925634331808682,0.185126866361736,4.88960041827584,Xylan,Actinoplanes sp. N902-109,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces gilvosporeus,Actinobacteria,0.535682050046214,0.356730590251773,0.713461180503547,0.750821578923383,Xylan,Streptomyces gilvosporeus,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. CCM_MD2014,Actinobacteria,0.23602687762939,0.0334958605933026,0.0669917211866051,3.52322456340445,Xylan,Streptomyces sp. CCM_MD2014,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;Paludibacter propionicigenes,Bacteroidetes,0.4944775990446,0.407906952079799,0.815813904159599,0.606115679719851,Xylan,Paludibacter propionicigenes,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium gleum,Bacteroidetes,0.781904034780501,0.308064740248446,0.616129480496893,1.26905798136768,Xylan,Chryseobacterium gleum,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;UNASSIGNED,Firmicutes,0.314438559137963,0.100772144659654,0.201544289319308,1.56014621004615,Xylan,Unassigned Clostridium,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. K31,Proteobacteria,0.179152944349146,0.0242378816136846,0.0484757632273692,3.69572199428511,Xylan,Caulobacter sp. K31,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium ottawaense,Proteobacteria,0.216234382056415,0.122997276267648,0.245994552535297,0.879021018261728,Xylan,Bradyrhizobium ottawaense,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus;Methylosinus trichosporium,Proteobacteria,0.0832306148569096,0.0269631769556477,0.0539263539112955,1.54341261405912,Xylan,Methylosinus trichosporium,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,Proteobacteria,0.261333803519223,0.15811615898919,0.31623231797838,0.826398153072671,Xylan,Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter litoralis,Proteobacteria,0.350641768101472,0.0884446442436762,0.176889288487352,1.982266824068,Xylan,Erythrobacter litoralis,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;UNASSIGNED,Proteobacteria,0.0901845505857252,0.0167140605317677,0.0334281210635353,2.69786478319602,Xylan,Unassigned Burkholderia,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia putida,Proteobacteria,0.117977793623639,0.00668468912814841,0.0133693782562968,8.82447869765915,Xylan,Massilia putida,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Stigmatella;Stigmatella aurantiaca,Proteobacteria,0.483361395020502,0.13491813942968,0.269836278859359,1.79131359602107,Xylan,Stigmatella aurantiaca,"10-Year
Bare"
GH30,1-Year Bare,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.610916620132215,0.15723930863072,0.31447861726144,1.94263325580681,Xylan,Unassigned Bacteria,"10-Year
Bare"
GH30,1-Year Bare,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,,,,,Xylan,Unassigned,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Candidatus Koribacter;Candidatus Koribacter versatilis,Acidobacteria,0.0335838309472078,0.0335838309472078,0.0671676618944155,0.5,Xylan,Candidatus Koribacter versatilis,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes friuliensis,Actinobacteria,0.341353481297493,0.0458302833254321,0.0916605666508642,3.7241039824433,Xylan,Actinoplanes friuliensis,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes sp. N902-109,Actinobacteria,0.638686648691136,0.238357075191929,0.476714150383859,1.33976859754814,Xylan,Actinoplanes sp. N902-109,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces gilvosporeus,Actinobacteria,1.07371421146544,0.117975434510766,0.235950869021532,4.55058383941554,Xylan,Streptomyces gilvosporeus,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. CCM_MD2014,Actinobacteria,0.2437574581858,0.112560962337618,0.225121924675236,1.08277973608056,Xylan,Streptomyces sp. CCM_MD2014,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;Paludibacter propionicigenes,Bacteroidetes,0.436570217635365,0.233652053584218,0.467304107168436,0.934231501367924,Xylan,Paludibacter propionicigenes,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium gleum,Bacteroidetes,0.298948345989585,0.125025171066644,0.250050342133287,1.19555263727747,Xylan,Chryseobacterium gleum,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;UNASSIGNED,Firmicutes,0.281404691652096,0.0878405626149524,0.175681125229905,1.60179240247828,Xylan,Unassigned Clostridium,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. K31,Proteobacteria,0.133683253075188,0.0234533302379865,0.046906660475973,2.84998445249934,Xylan,Caulobacter sp. K31,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium ottawaense,Proteobacteria,0.362301769231925,0.189529498809735,0.37905899761947,0.955792558697241,Xylan,Bradyrhizobium ottawaense,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus;Methylosinus trichosporium,Proteobacteria,0.136804824932041,0.0580573449103581,0.116114689820716,1.17818705921938,Xylan,Methylosinus trichosporium,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,Proteobacteria,0.151700194417454,0.0432077672473485,0.0864155344946969,1.7554736576531,Xylan,Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter litoralis,Proteobacteria,0.881426556065053,0.267624480732347,0.535248961464693,1.64675995569063,Xylan,Erythrobacter litoralis,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;UNASSIGNED,Proteobacteria,0.0897163976699514,0.0174938171047352,0.0349876342094704,2.56423161202672,Xylan,Unassigned Burkholderia,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia putida,Proteobacteria,0.028487243183654,0.028487243183654,0.056974486367308,0.5,Xylan,Massilia putida,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Stigmatella;Stigmatella aurantiaca,Proteobacteria,0.444173308835011,0.0976588302443998,0.1953176604888,2.27410725544955,Xylan,Stigmatella aurantiaca,"10-Year
Bare"
GH30,1-Year Grassland,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.610987282265239,0.221473041088385,0.442946082176769,1.37937168167887,Xylan,Unassigned Bacteria,"10-Year
Bare"
GH30,1-Year Grassland,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,,,,,Xylan,Unassigned,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Candidatus Koribacter;Candidatus Koribacter versatilis,Acidobacteria,1.00170957360411,0.634728822114472,1.09938256893061,0.911156499942041,Xylan,Candidatus Koribacter versatilis,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes friuliensis,Actinobacteria,0.393955713536379,0.0677411803577553,0.117331166144319,3.35763912080962,Xylan,Actinoplanes friuliensis,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Actinoplanes sp. N902-109,Actinobacteria,0.432117440112793,0.22207868001805,0.384651557069094,1.12339969037269,Xylan,Actinoplanes sp. N902-109,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces gilvosporeus,Actinobacteria,0.293649657552672,0.206468138513006,0.357613306048695,0.821137392221883,Xylan,Streptomyces gilvosporeus,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. CCM_MD2014,Actinobacteria,0.264630198360845,0.00639221690896346,0.0110716444593256,23.9016163617816,Xylan,Streptomyces sp. CCM_MD2014,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;Paludibacter propionicigenes,Bacteroidetes,0.423820152737201,0.283431889569561,0.490918433219731,0.863320918624996,Xylan,Paludibacter propionicigenes,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;Chryseobacterium gleum,Bacteroidetes,0.346802946657174,0.0631579727066015,0.109392817630882,3.17025335088608,Xylan,Chryseobacterium gleum,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;UNASSIGNED,Firmicutes,0.330648382055667,0.230946160441034,0.400010483696825,0.826599290598272,Xylan,Unassigned Clostridium,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. K31,Proteobacteria,0.151712847557027,0.0061870674058746,0.0107163150968282,14.1571842733451,Xylan,Caulobacter sp. K31,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium ottawaense,Proteobacteria,1.01636902192665,0.165887970182961,0.28732639272136,3.53733262127538,Xylan,Bradyrhizobium ottawaense,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus;Methylosinus trichosporium,Proteobacteria,0.155509711113921,0.102740297322617,0.177951414947505,0.873888590095198,Xylan,Methylosinus trichosporium,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,Proteobacteria,0.306262334155498,0.127782206380776,0.221325273754756,1.38376575327253,Xylan,Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter litoralis,Proteobacteria,0.407909351911117,0.148719860595947,0.257590354646741,1.58355833032073,Xylan,Erythrobacter litoralis,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;UNASSIGNED,Proteobacteria,0.0904854245834619,0.0190663063103645,0.0330238112422223,2.74000550450617,Xylan,Unassigned Burkholderia,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia putida,Proteobacteria,0.316944847735284,0.159691993449419,0.276594646216349,1.14588207715117,Xylan,Massilia putida,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Stigmatella;Stigmatella aurantiaca,Proteobacteria,0.980064653550421,0.119649695608453,0.207239351903991,4.7291435943327,Xylan,Stigmatella aurantiaca,"10-Year
Bare"
GH30,10-Year Grassland,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.506074077368933,0.205604697565082,0.356117782457556,1.42108623129273,Xylan,Unassigned Bacteria,"10-Year
Bare"
GH30,10-Year Grassland,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,,,,,Xylan,Unassigned,"10-Year
Bare"
GH30_2,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia pyrrocinia,Proteobacteria,0.217621750845442,0.121686351639024,0.210766943626482,1.03252316089523,Xylan,Burkholderia pyrrocinia,"1-Year
Bare"
GH30_2,10-Year Bare,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.0850987392520767,0.0580525420499088,0.100549952338971,0.846332964586544,Xylan,Unassigned Bacteria,"1-Year
Bare"
GH30_2,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia pyrrocinia,Proteobacteria,0.660312395629392,0.318463969924567,0.636927939849134,1.03671444494301,Xylan,Burkholderia pyrrocinia,"1-Year
Bare"
GH30_2,1-Year Bare,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.276855321080698,0.0743826121955598,0.14876522439112,1.8610217691254,Xylan,Unassigned Bacteria,"1-Year
Bare"
GH30_2,1-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia pyrrocinia,Proteobacteria,0.178639581595307,0.0900322544648371,0.180064508929674,0.992086573068522,Xylan,Burkholderia pyrrocinia,"1-Year
Bare"
GH30_2,1-Year Grassland,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.441692845364648,0.170328827530354,0.340657655060709,1.29658863907207,Xylan,Unassigned Bacteria,"1-Year
Bare"
GH30_2,10-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia pyrrocinia,Proteobacteria,0.0739147494229136,0.0379010061350312,0.0656464682838538,1.12595165216365,Xylan,Burkholderia pyrrocinia,"1-Year
Bare"
GH30_2,10-Year Grassland,Bacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.768578260393872,0.16503709198874,0.285852628457917,2.68872203323827,Xylan,Unassigned Bacteria,"1-Year
Bare"
GH30_4,10-Year Bare,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.0903123333333333,0.0903123333333333,0.15642554988343,0.577350269189626,Xylan,Unassigned,"1-Year
Bare"
GH30_4,1-Year Bare,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0.20938955,0.0794570759915325,0.158914151983065,1.31762682798895,Xylan,Unassigned,"1-Year
Bare"
GH30_4,1-Year Grassland,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0,0,0,0.01,Xylan,Unassigned,"1-Year
Bare"
GH30_4,10-Year Grassland,UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Unassigned,0,0,0,0.01,Xylan,Unassigned,"1-Year
Bare"
GH45,10-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus necator,Proteobacteria,0.0245036503846273,0.0245036503846273,0.0424415674370791,0.577350269189626,Cellulose,Cupriavidus necator,"1-Year
Grassland"
GH45,1-Year Bare,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus necator,Proteobacteria,0.222436572646386,0.145699432922846,0.291398865845693,0.763340557283345,Cellulose,Cupriavidus necator,"1-Year
Grassland"
GH45,1-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus necator,Proteobacteria,0.578289559173785,0.217845802453825,0.435691604907649,1.32729103030654,Cellulose,Cupriavidus necator,"1-Year
Grassland"
GH45,10-Year Grassland,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus necator,Proteobacteria,0.0524913125968806,0.0262950330650662,0.0455443332553983,1.15253224374865,Cellulose,Cupriavidus necator,"1-Year
Grassland"
GH5,10-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis mediterranei,Actinobacteria,0.257233526822893,0.143835849480633,0.249130999250286,1.03252316089523,Cellulose,Amycolatopsis mediterranei,"1-Year
Bare"
GH5,10-Year Bare,Bacteria;Actinobacteria;Actinobacteria;UNASSIGNED;UNASSIGNED;UNASSIGNED;UNASSIGNED,Actinobacteria,0.740888038904378,0.232191655255871,0.402167743996685,1.84223635526196,Cellulose,Unassigned Actinobacteria,"1-Year
Bare"
GH5,1-Year Bare,Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis mediterranei,Actinobacteria,1.24445818873716,0.546496874660678,1.09299374932136,1.13857758977108,Cellulose,Amycolatopsis mediterranei,"1-Year
Bare"
